Time,Channel A
5.23007298,3.333232
5.23519298,3.333232
5.24031298,3.333232
5.24543298,3.253883
5.25055298,3.253883
5.25567298,3.253883
5.26079298,3.253883
5.26591298,3.174535
5.27103298,3.174535
5.27615298,3.174535
5.28127298,3.095187
5.28639298,3.095187
5.29151298,3.095187
5.29663298,3.015839
5.30175298,3.015839
5.30687298,3.015839
5.31199298,3.015839
5.31711298,2.936491
5.32223298,2.936491
5.32735298,2.936491
5.33247298,2.857143
5.33759298,2.857143
5.34271298,2.857143
5.34783298,2.77749
5.35295298,2.77749
5.35807298,2.77749
5.36319298,2.77749
5.36831298,2.77749
5.37343298,2.77749
5.37855298,2.77749
5.38367298,2.698141
5.38879298,2.698141
5.39391298,2.618793
5.39903298,2.301401
5.40415298,1.90466
5.40927298,1.666616
5.41439298,1.428571
5.41951298,1.26957
5.42463298,1.348918
5.42975298,1.587268
5.43487298,1.745964
5.43999298,1.90466
5.44511298,2.063356
5.45023298,2.142704
5.45535298,2.222053
5.46047298,2.301401
5.46559298,2.380749
5.47071298,2.460097
5.47583298,2.539445
5.48095298,2.618793
5.48607298,2.618793
5.49119298,2.698141
5.49631298,2.698141
5.50143298,2.698141
5.50655298,2.77749
5.51167297,2.77749
5.51679297,2.857143
5.52191297,2.857143
5.52703297,2.936491
5.53215297,2.936491
5.53727297,3.015839
5.54239297,3.015839
5.54751297,3.015839
5.55263297,3.015839
5.55775297,3.095187
5.56287297,3.095187
5.56799297,3.095187
5.57311297,3.174535
5.57823297,3.174535
5.58335297,3.174535
5.58847297,3.174535
5.59359297,3.174535
5.59871297,3.253883
5.60383297,3.253883
5.60895297,3.253883
5.61407297,3.333232
5.61919297,3.333232
5.62431297,3.333232
5.62943297,3.333232
5.63455297,3.41258
5.63967297,3.41258
5.64479297,3.41258
5.64991297,3.41258
5.65503297,3.491928
5.66015297,3.491928
5.66527297,3.491928
5.67039297,3.491928
5.67551297,3.571276
5.68063297,3.571276
5.68575297,3.571276
5.69087297,3.650624
5.69599297,3.650624
5.70111297,3.650624
5.70623297,3.650624
5.71135297,3.650624
5.71647297,3.729972
5.72159297,3.729972
5.72671297,3.729972
5.73183297,3.80932
5.73695297,3.80932
5.74207297,3.888669
5.74719297,3.888669
5.75231297,3.888669
5.75743297,3.968017
5.76255297,3.968017
5.76767297,3.968017
5.77279297,4.047365
5.77791297,3.968017
5.78303297,3.968017
5.78815297,4.047365
