Time,Channel A
(ms),(V)

-20.61952597,0.13885920
-20.61696597,0.15869620
-20.61440597,0.15869620
-20.61184597,0.15869620
-20.60928597,0.15869620
-20.60672597,0.13885920
-20.60416597,0.13885920
-20.60160597,0.13885920
-20.59904597,0.13885920
-20.59648597,0.15869620
-20.59392597,0.15869620
-20.59136597,0.15869620
-20.58880597,0.15869620
-20.58624597,0.13885920
-20.58368597,0.11902220
-20.58112597,0.09918515
-20.57856597,0.09918515
-20.57600597,0.11902220
-20.57344597,0.11902220
-20.57088597,0.11902220
-20.56832597,0.09918515
-20.56576597,0.07934812
-20.56320597,0.07934812
-20.56064597,0.09918515
-20.55808597,0.09918515
-20.55552597,0.11902220
-20.55296597,0.11902220
-20.55040597,0.09918515
-20.54784597,0.09918515
-20.54528597,0.07934812
-20.54272597,0.09918515
-20.54016597,0.09918515
-20.53760597,0.09918515
-20.53504597,0.09918515
-20.53248597,0.07934812
-20.52992597,0.07934812
-20.52736597,0.07934812
-20.52480597,0.07934812
-20.52224597,0.07934812
-20.51968597,0.07934812
-20.51712597,0.07934812
-20.51456597,0.09918515
-20.51200597,0.09918515
-20.50944597,0.09918515
-20.50688597,0.09918515
-20.50432597,0.09918515
-20.50176597,0.11902220
-20.49920597,0.11902220
-20.49664597,0.11902220
-20.49408597,0.09918515
-20.49152597,0.07934812
-20.48896597,0.07934812
-20.48640597,0.07934812
-20.48384597,0.07934812
-20.48128597,0.09918515
-20.47872597,0.11902220
-20.47616597,0.13885920
-20.47360597,0.13885920
-20.47104597,0.11902220
-20.46848597,0.11902220
-20.46592597,0.11902220
-20.46336597,0.13885920
-20.46080597,0.15869620
-20.45824597,0.15869620
-20.45568597,0.15869620
-20.45312597,0.15869620
-20.45056597,0.13885920
-20.44800597,0.13885920
-20.44544597,0.13885920
-20.44288597,0.13885920
-20.44032597,0.15869620
-20.43776597,0.15869620
-20.43520597,0.15869620
-20.43264597,0.15869620
-20.43008597,0.15869620
-20.42752597,0.15869620
-20.42496597,0.15869620
-20.42240597,0.15869620
-20.41984597,0.15869620
-20.41728597,0.15869620
-20.41472597,0.15869620
-20.41216597,0.15869620
-20.40960597,0.13885920
-20.40704597,0.13885920
-20.40448597,0.11902220
-20.40192597,0.11902220
-20.39936597,0.11902220
-20.39680597,0.09918515
-20.39424597,0.11902220
-20.39168597,0.11902220
-20.38912597,0.13885920
-20.38656597,0.15869620
-20.38400597,0.15869620
-20.38144597,0.15869620
-20.37888597,0.15869620
-20.37632597,0.15869620
-20.37376597,0.15869620
-20.37120597,0.15869620
-20.36864597,0.15869620
-20.36608597,0.13885920
-20.36352597,0.11902220
-20.36096597,0.11902220
-20.35840597,0.11902220
-20.35584597,0.13885920
-20.35328597,0.15869620
-20.35072597,0.13885920
-20.34816597,0.11902220
-20.34560597,0.09918515
-20.34304597,0.07934812
-20.34048597,0.07934812
-20.33792597,0.09918515
-20.33536597,0.09918515
-20.33280597,0.11902220
-20.33024597,0.13885920
-20.32768597,0.11902220
-20.32512597,0.11902220
-20.32256597,0.11902220
-20.32000597,0.09918515
-20.31744597,0.09918515
-20.31488597,0.11902220
-20.31232597,0.11902220
-20.30976597,0.11902220
-20.30720597,0.11902220
-20.30464597,0.09918515
-20.30208597,0.09918515
-20.29952597,0.11902220
-20.29696597,0.11902220
-20.29440597,0.11902220
-20.29184597,0.09918515
-20.28928597,0.07934812
-20.28672597,0.09918515
-20.28416597,0.09918515
-20.28160597,0.09918515
-20.27904597,0.09918515
-20.27648597,0.09918515
-20.27392597,0.09918515
-20.27136597,0.09918515
-20.26880597,0.09918515
-20.26624597,0.07934812
-20.26368597,0.07934812
-20.26112597,0.07934812
-20.25856597,0.07934812
-20.25600597,0.09918515
-20.25344597,0.11902220
-20.25088597,0.13885920
-20.24832597,0.15869620
-20.24576597,0.15869620
-20.24320597,0.15869620
-20.24064597,0.15869620
-20.23808597,0.15869620
-20.23552597,0.15869620
-20.23296597,0.13885920
-20.23040597,0.11902220
-20.22784597,0.11902220
-20.22528597,0.09918515
-20.22272597,0.09918515
-20.22016597,0.11902220
-20.21760597,0.11902220
-20.21504597,0.13885920
-20.21248597,0.13885920
-20.20992597,0.11902220
-20.20736597,0.09918515
-20.20480597,0.07934812
-20.20224597,0.07934812
-20.19968597,0.07934812
-20.19712597,0.07934812
-20.19456597,0.07934812
-20.19200597,0.07934812
-20.18944597,0.07934812
-20.18688597,0.07934812
-20.18432597,0.07934812
-20.18176597,0.07934812
-20.17920597,0.07934812
-20.17664597,0.07934812
-20.17408597,0.07934812
-20.17152597,0.07934812
-20.16896597,0.07934812
-20.16640597,0.07934812
-20.16384597,0.07934812
-20.16128597,0.07934812
-20.15872597,0.07934812
-20.15616597,0.07934812
-20.15360597,0.07934812
-20.15104597,0.07934812
-20.14848597,0.07934812
-20.14592597,0.07934812
-20.14336597,0.07934812
-20.14080597,0.07934812
-20.13824597,0.09918515
-20.13568597,0.09918515
-20.13312597,0.09918515
-20.13056597,0.11902220
-20.12800597,0.11902220
-20.12544597,0.13885920
